Classificação;Classificação;Empresa;Sede;Setor de atividade;Receita líquida;Capital;Lucro líquido;Margem líquida;Ebitda;Patrim. líquido;Saldo Positivo
276;268;Energia Sustentável do Brasil;MG;Transportes e Logística;724,2;SU;36,9;5,1;ND;158;1
277;284;Centauro *;SP;Serviços Especializados;728,2;BR/PT;63,8;8,8;127,9;178,8;1
278;233;Equinor;MG;Serviços Especializados;728,3;BR;34,1;4,7;104,4;148,8;1
279;256;Mahle Metal Leve *;SP;Comércio Atacadista e Exterior;729;BR;3,6;0,5;26,7;7,9;1
280;-;DSM *;SP;Açúcar e Álcool;730;BR;92,9;12,7;250,8;375,8;1
281;255;Innova;SP;Serviços Especializados;734,7;BR;48,8;6,6;65,7;592,1;1
282;203;Cigás;SP;Química e Petroquímica;736,2;BR;105,2;14,3;ND;424,1;1
283;269;Supermercado Angeloni ² *;SP;Química e Petroquímica;740,1;BR;78,1;10,6;153,1;196,7;1
284;292;SAP ²;SP;Petróleo e Gás;740,4;BR;0,5;0,1;4,3;28,9;1
285;385;Sertrading *;RJ;Empreendimentos Imobiliários;743,2;US;56,6;7,6;373;7.516,10;1
286;271;Vigor *;SP;Construção e Engenharia;745,6;EP;104;13,9;155,5;153;1
287;291;Supermercado Bahamas;RS;Metalurgia e Mineração;745,9;BR;73,5;9,9;124,9;409,7;1
288;-;Grupo Zaragoza;MG;Alimentos e Bebidas;749,9;BR;126,2;16,8;127,1;253,6;1
289;287;Ajinomoto do Brasil ¹;MG;Educação e Ensino;750,6;BR;172,8;23;280,8;2.113,70;1
290;299;Cia. Sulamericana de Distribuição *;SP;Construção e Engenharia;750,7;BR;51,3;6,8;24,2;835,2;1
291;294;Saneago;SP;Agropecuária;751,2;BR;7,4;1;8,9;176,7;1
292;286;Grupo Aço Cearense 4 *;RS;Transportes e Logística;752,1;AL;61,3;8,1;115,3;888,5;1
293;313;TecBan *;SP;Agropecuária;753,6;BR;-134,7;-17,9;26,9;943;0
294;290;J. L. Braz *;SC;Farmacêutica e Cosméticos;754;BR;52,1;6,9;130,9;220,7;1
295;324;Indorama Ventures *;SP;Empreendimentos Imobiliários;754,3;BR;314,3;41,7;635,8;3.000,10;1
296;339;Bahiagás;SP;Serviços Médicos;756,1;BR;118,1;15,6;224,6;214,6;1
297;302;Mafra Hospitalar;ES;Comércio Atacadista e Exterior;756,8;BR;-0,3;0;14;189,6;0
298;296;Usina Coruripe ¹ *;PR;Comércio Varejista;759,4;BR;45,3;6;55,1;243,1;1
299;274;Cotrijal;SP;Comunicação e Gráfica;761;BR;34,7;4,6;83,5;472,7;1
300;282;Fundação do ABC;GO;Comércio Varejista;762;BR;38,5;5;56,1;134,9;1
301;309;Taurus;AM;Eletroeletrônica;763;FR;129;16,9;109,1;702,1;1
302;237;Alcoa World Alumina Brasil;SP;Mecânica;765,5;BR;129,9;17;138;758,9;1
303;267;Servimed;RS;Fumo;767,3;BR/US;54,8;7,1;113,4;146,9;1
304;295;Nextel Telecomunicações *;PR;Petróleo e Gás;768,8;BR;186;24,2;251,6;545,9;1
305;280;Totvs *;SP;Alimentos e Bebidas;769,5;BR;150,9;19,6;181,5;269,8;1
306;310;Hospital Sírio Libanês;BA;Comércio Varejista;769,9;BR/US;13,1;1,7;139,6;312,7;1
307;306;Clamed Farmácias *;RS;Agropecuária;773,1;BR;24;3,1;33,4;184,9;1
308;-;Timbro Trading *;SP;Energia Elétrica;773,4;BR;12,2;1,6;ND;48,1;1
309;283;Coop;CE;Alimentos e Bebidas;777,3;BR;65,7;8,4;88,8;566,1;1
310;281;BRK Ambiental *;SP;TI & Telecom;788,2;BR;38,9;4,9;200,8;1.789,80;1
311;402;Gestamp Brasil *;MG;Construção e Engenharia;789,4;BR;8,4;1,1;65,6;155,1;1
312;332;3 Tentos;SP;Mat. de Constr. e Decoração;793,3;BR;73,6;9,3;168,3;318,8;1
313;322;Anglo American Níquel Brasil *;PR;Educação e Ensino;795,2;BR;16,2;2;45,9;352;1
314;308;Record *;RJ;Química e Petroquímica;797,7;BR;22,1;2,8;68,8;200,7;1
315;312;Columbia Trading *;RJ;Papel e Celulose;798,1;BR;-;-;-;-;1
316;311;GRU Airport;SP;Serviços Especializados;798,7;AL;46,6;5,8;87,7;225,2;1
317;-;EISA *;SP;Empreendimentos Imobiliários;798,7;BR;151;18,9;181,7;1.093,10;1
318;331;Zilor ¹ *;SP;Comércio Varejista;800,4;BR;-16,5;-2,1;ND;56,2;0
319;327;Petrobahia *;SP;Agropecuária;802,7;BR;14,8;1,8;23;132,2;1
320;315;Santa Catarina;SP;Empreendimentos Imobiliários;804,4;BR;290,5;36,1;229,6;3.809,50;1
321;351;PetroquímicaSuape;RJ;Transportes e Logística;804,7;JP/BR;-16,8;-2,1;142,7;1.038,30;0
322;569;Nokia Solutions;PE;Energia Elétrica;806,4;BR;15,1;1,9;26,8;51,3;1
323;321;South32 Minerals ¹;SP;Agropecuária;806,7;BR;16,6;2,1;28;325,9;1
324;319;Comlurb;SC;Comércio Atacadista e Exterior;807,6;BR;53,5;6,6;ND;381,8;1
325;301;Compesa;SP;Metalurgia e Mineração;807,7;AG;-31,5;-3,9;ND;1.231,10;0
326;359;AngloGold;SC;Transportes e Logística;811,6;BR;3,7;0,5;11,7;49,1;1
327;369;Pif Paf Alimentos;PR;Comércio Varejista;812,7;BR;10,4;1,3;80,8;113,3;1
328;-;Prima Foods *;SP;Construção e Engenharia;813,2;BR;26,1;3,2;54,2;271,5;1
329;279;Grendene *;MG;Educação e Ensino;814,5;BR;39,7;4,9;62;436,9;1
330;325;AES Tietê Energia *;SP;Petróleo e Gás;814,8;EP;76;9,3;138,8;646,1;1
331;393;Ihara;CE;Mecânica;818,8;BR;88,7;10,8;167,1;174,2;1
332;335;Cristália;PR;Alimentos e Bebidas;819;BR;84,8;10,3;166,8;577,3;1
333;341;Getnet;SC;Plásticos e Borracha;819,7;BR;101,6;12,4;167,5;114,5;1
334;347;Cibra *;PB;Água e Saneamento;826,4;BR;99,7;12,1;132,3;1.014,90;1
335;355;Valid *;PR;Empreendimentos Imobiliários;827,9;BR;107,6;13;94,1;999,9;1
336;317;Atlas Schindler;PR;Alimentos e Bebidas;833,3;BR;82,6;9,9;150,4;526,4;1
337;360;Agrofel;SP;Mecânica;835,3;SE;29,2;3,5;91,6;426,4;1
338;323;Qualicorp *;RJ;Transportes e Logística;839,2;BR;145,9;17,4;219,8;1.148,80;1
339;496;Smartfit *;SP;Empreendimentos Imobiliários;839,5;BR;-446,2;-53,1;-254;-367,3;0
340;307;Solví *;SP;Serviços Médicos;842,6;BR;20,4;2,4;120,8;875,2;1
341;382;AFG Brasil;RS;Serviços Médicos;845,6;BR;53,4;6,3;99,5;443,2;1
342;342;Panasonic;SP;Serviços Especializados;847,9;GB;-;-;-;-;1
343;368;Construtora Tenda *;SP;Energia Elétrica;849,3;BR;19,3;2,3;27;40,7;1
344;338;Rissul;SP;Empreendimentos Imobiliários;850,2;BR;145,8;17,1;165,5;429,8;1
345;537;Iconic;PI;Agropecuária;854,5;BR;67,8;7,9;143,4;258,5;1
346;320;Coasul;DF;Alimentos e Bebidas;854,9;BR;72,4;8,5;128,2;269;1
347;340;Arauco *;MG;Metalurgia e Mineração;856,3;BR;14,9;1,7;110,6;762,8;1
348;314;Prosegur *;RJ;Construção e Engenharia;860,7;BR;117,3;13,6;241,1;465,9;1
349;600;Porto Sudeste *;SP;Farmacêutica e Cosméticos;860,9;US;90,3;10,5;140,4;309,9;1
350;318;Positivo *;SP;Serviços Especializados;862,8;BR;-422,4;-49;-157;-165,5;0
351;411;Even *;RS;Agropecuária;868,3;BR;6,8;0,8;25,7;90,4;1
352;328;Multilaser *;RJ;Serviços Especializados;868,9;BR;190,1;21,9;270,8;836;1
353;358;Super Mercado Zona Sul *;ES;Água e Saneamento;871,5;BR;192,7;22,1;266,9;2.742,20;1
354;201;Nova Energia *;PR;Comércio Varejista;872,8;BR;-26,6;-3;127,1;501,7;0
355;343;InterCement *;CE;Alimentos e Bebidas;873,7;BR;34;3,9;61;290,3;1
356;357;Sapore *;SC;Comércio Varejista;875,1;BR;27;3,1;82,6;297,9;1
357;300;Usina Santa Terezinha 1 4 *;SC;Papel e Celulose;877,3;BR;141,1;16,1;195,2;557,7;1
358;316;Petrovia;SP;Comércio Atacadista e Exterior;877,9;BR;8,5;1;21,3;77,7;1
359;374;Caesb;SP;Educação e Ensino;885,4;BR;-7;-0,8;-9,8;26,9;0
360;348;Coteminas *;SP;Transportes e Logística;890,3;BR;85,7;9,6;179,3;346,3;1
361;337;Abbott;GO;Açúcar e Álcool;891,3;BR;76,5;8,6;584,5;601,2;1
362;333;Cotrisal;SP;Alimentos e Bebidas;891,8;BR;94,7;10,6;129,5;211;1
363;326;Grupo Ecom Energia *;SP;Comunicação e Gráfica;894,1;BR;79,4;8,9;ND;236,5;1
364;383;Frigol;PE;Química e Petroquímica;895,4;BR;92,4;10,3;129,1;596,7;1
365;398;União Química *;SP;Comunicação e Gráfica;896,9;BR;-65,2;-7,3;7,8;219,4;0
366;443;Atakarejo;RJ;Educação e Ensino;898,4;BR;-29,6;-3,3;152,3;335,2;0
367;388;Elfa Medicamentos *;SP;Água e Saneamento;898,5;BR/CN;44,7;5;255;837,2;1
368;330;Ruff CJ;RS;Petróleo e Gás;898,7;BR;82,7;9,2;147,4;191,7;1
369;420;Pedra Agroindustrial ¹;RS;Papel e Celulose;898,8;BR;-79,6;-8,9;221,3;336,5;0
370;377;Gasmig;MG;Serviços Especializados;899,6;BR;0,5;0,1;-1,9;32,4;1
371;392;Intelbras *;SP;Têxtil. Couro e Vestuário;901;BR;111;12,3;174,3;787,8;1
372;303;Arlanxeo Brasil *;SP;Construção e Engenharia;904,1;BR;159,5;17,6;238,6;1.581,70;1
373;365;Adecoagro Brasil *;RJ;Transportes e Logística;904,9;CG;-1.642,10;-181,5;-591,5;2.663,50;0
374;356;J. Macêdo *;SC;Alimentos e Bebidas;906,2;EP;64,9;7,2;74,4;385;1
375;375;Taesa *;SP;Serviços Especializados;907,3;FR/BE;303,2;33,4;462,9;791,1;1
376;363;Berneck *;SP;Transportes e Logística;909,2;AE/US/BR;30,5;3,4;521,1;867,6;1
377;380;Grupo Dass *;SP;TI & Telecom;910,5;BR/GB;-;-;-;-;1
378;275;Construtora Queiroz Galvão *;RS;Agropecuária;922,7;BR;13,1;1,4;12,4;140,1;1
379;391;Dafiti Group ²;RJ;Transportes e Logística;924,8;BR;409,5;44,3;791,2;1.035,30;1
380;-;Argo Energia *;RS;Alimentos e Bebidas;933,2;BR;-14;-1,5;16,6;238,3;0
381;379;Giassi *;RJ;TI & Telecom;937,2;BR;53,8;5,7;95,3;310,3;1
382;364;CVC Viagens *;SP;Transportes e Logística;937,9;BR;58,6;6,2;449,4;1.543,60;1
383;361;Comporte Participações *;SP;TI & Telecom;938,7;BR;38;4;47,5;125,6;1
384;410;Brink´s ²;SP;Química e Petroquímica;941,4;BR;45,2;4,8;65,5;223,4;1
385;346;DPaschoal;SP;Agropecuária;943,6;BR;14,1;1,5;26,7;195,5;1
386;367;Delta Sucroenergia ¹;PR;Papel e Celulose;943,7;BR;52,5;5,6;177,1;673,8;1
387;373;Copagril;SP;Comércio Varejista;944;BR;-;-;-;-;1
388;-;SJC Bioenergia ¹;SP;TI & Telecom;944,5;BR;69,9;7,4;125,3;576,4;1
389;371;Copercampos;SP;Veículos e Peças;950,2;BR;100,9;10,6;182,3;2.305,10;1
390;389;Mineração Maracá;SP;Comércio Varejista;954,1;BR;-193;-20,2;88,5;2.282,30;0
391;403;ArcelorMittal Contagem;SP;Serviços Especializados;961,7;BR;58;6;97,6;96,5;1
392;-;Andrade Gutierrez Engenharia;AM;Comércio Atacadista e Exterior;963;BR;-;-;-;-;1
393;531;Oncoclínicas *;GO;Farmacêutica e Cosméticos;966,1;BR;106,9;11,1;196,3;422,5;1
394;329;Amcor *;SP;Transportes e Logística;967,3;BR;87,3;9;246,2;51,9;1
395;354;Vicunha Têxtil *;SP;Alimentos e Bebidas;970;BR;127,8;13,2;211,6;324,2;1
396;396;Arezzo *;SP;Água e Saneamento;970,1;BR;179,2;18,5;323,1;555,8;1
397;432;Vipal *;MG;Agropecuária;972,3;BR;16;1,6;17,6;124,1;1
398;394;EDF Norte Fluminense;PR;Papel e Celulose;972,3;BR;72,8;7,5;132,8;87,3;1
399;421;Distribuidora Rio Branco de Petróleo;SP;Transportes e Logística;972,6;BR;15,4;1,6;221,6;1.352,40;1
400;624;PetroRio *;MG;Veículos e Peças;973,1;BR;-34,5;-3,5;109,8;145;0
401;386;Tivit *;SP;Transportes e Logística;973,6;BR;-68,1;-7;-62,2;-207,8;0
402;349;Olfar;MG;Açúcar e Álcool;974,5;BR/ID;62,7;6,4;251,2;326;1
403;415;Usina Colombo ¹;RJ;Farmacêutica e Cosméticos;975,4;UR/BR;81,6;8,4;154,6;1.018,10;1
404;397;Merck *;SP;Farmacêutica e Cosméticos;977,5;BR;200,2;20,5;311,4;265,8;1
405;413;Beneficência Portuguesa;MG;Comércio Atacadista e Exterior;985,8;BR;68,2;6,9;83,3;494;1
406;366;Capitale *;SP;Comércio Varejista;986,1;US/BR;23,6;2,4;191,1;176,3;1
407;434;HCPA;SP;Alimentos e Bebidas;986,2;BR;43,8;4,4;52,1;106,6;1
408;345;Grupo MGB (Supermercados Mambo e Giga Atacado) ² *;PR;Transportes e Logística;988,6;BR;10,2;1;9,4;11,3;1
409;503;Facchini;SP;Alimentos e Bebidas;990,3;BR;-21,6;-2,2;-3,7;174,4;0
410;384;IMC *;SP;Transportes e Logística;991,7;BR;-216,4;-21,8;391,3;751,2;0
411;370;Wilson Sons *;RS;Metalurgia e Mineração;999,6;BR;43,4;4,3;123,8;-304,6;1
412;405;Jacto;SP;Serviços Especializados;1.001,60;FR;26,8;2,7;300;2.284,00;1
413;406;Evonik Degussa ²;SP;Serviços Especializados;1.001,60;FR;33,4;3,3;157;196,7;1
414;401;Distribuidora Automotiva;SP;Química e Petroquímica;1.006,40;BR;58,8;5,8;69,8;233,1;1
415;-;Camargo Corrêa Infra Construções *;PR;Comércio Varejista;1.007,30;BR;21;2,1;35,7;75,1;1
416;426;Owens-Illinois;RJ;Comércio Varejista;1.009,40;BR;-16,9;-1,7;115,6;69,4;0
417;376;Cesp;SP;Açúcar e Álcool;1.012,20;BR;89,7;8,9;613,4;645,7;1
418;408;Hospital Santa Marcelina;MG;Serviços Especializados;1.014,20;IT;11,1;1,1;139,4;92,8;1
419;409;Santher;MG;Energia Elétrica;1.014,40;BR;32,6;3,2;573,2;2.861,70;1
420;436;Copercana;RS;Química e Petroquímica;1.014,60;BR;46,3;4,6;49,8;84;1
421;-;São Salvador Alimentos;RS;Mecânica;1.016,90;BR;127,4;12,5;151,7;532,5;1
422;452;Agrototal *;MG;Alimentos e Bebidas;1.017,70;BR;190;18,7;273;306,2;1
423;395;Cia. Hering *;SP;Transportes e Logística;1.018,70;BE/HO;141,1;13,8;660,8;911,6;1
424;399;S. Distribuidora;RJ;Construção e Engenharia;1.019,30;FR;59,5;5,8;54,1;68,2;1
425;412;Compass Minerals *;SP;Empreendimentos Imobiliários;1.019,30;BR;204,1;20;244,9;363,8;1
426;400;Stihl;PR;Farmacêutica e Cosméticos;1.030,00;BR;118,4;11,5;224,2;316,2;1
427;463;Eucatex *;SC;Petróleo e Gás;1.032,00;BR;81,1;7,9;147,3;328,4;1
428;418;Hospital Conceição;MG;Metalurgia e Mineração;1.034,10;BR;59;5,7;148,4;804;1
429;556;Nors Brasil *;RS;Serviços Médicos;1.037,70;BR;5,3;0,5;51,9;359,7;1
430;450;Copérdia;SP;Serviços Médicos;1.040,90;BR;2,2;0,2;-115,9;139,6;1
431;362;Elétron Energy;SP;Serviços Especializados;1.042,30;BR;-312,7;-30;-122,7;1.001,80;0
432;545;Alibem;BA;Papel e Celulose;1.044,70;CG;-96,1;-9,2;73,5;368,8;0
433;427;Grupo Simões *;RS;Plásticos e Borracha;1.046,60;BR;97,3;9,3;141,8;1.097,70;1
434;439;Drogarias Nissei *;SP;Comércio Atacadista e Exterior;1.049,40;BR/US;25,4;2,4;30,3;209,4;1
435;440;Buffon *;RS;Metalurgia e Mineração;1.050,50;BR;17,8;1,7;51,6;426,4;1
436;-;UHE São Simão Energia;RJ;Transportes e Logística;1.052,20;BR;11,2;1,1;271,1;317;1
437;495;Brookfield Energia Renovável *;SP;Energia Elétrica;1.052,60;BR;26,6;2,5;ND;55,2;1
438;419;OCS *;SP;Química e Petroquímica;1.059,70;BR;-40,5;-3,8;85,3;-285,1;0
439;390;2W Energia *;SC;Mecânica;1.060,40;BR;97,2;9,2;137,7;620,1;1
440;423;Cagece;SP;Química e Petroquímica;1.062,80;SU;99,6;9,4;185,8;503,1;1
441;387;Moinho Iguaçú;SP;Educação e Ensino;1.063,00;BR;37;3,5;43,9;986;1
442;482;Metalfrio *;SP;Açúcar e Álcool;1.064,10;BR;153,5;14,4;467;526,8;1
443;-;Terraverde *;SP;Alimentos e Bebidas;1.068,40;BR;12,5;1,2;27,4;72,5;1
444;465;Cruzeiro do Sul Educacional *;SP;Serviços Médicos;1.072,90;BR;50,1;4,7;260,5;1.320,00;1
445;424;Capal;RJ;Comércio Varejista;1.075,50;BR;49,8;4,6;61,7;420,5;1
446;498;Agro Amazônia;SP;Farmacêutica e Cosméticos;1.079,40;BR;37,8;3,5;79,3;780,1;1
447;492;Direcional Engenharia *;SP;Serviços Especializados;1.080,70;BR;-42,6;-3,9;365,5;581,1;0
448;372;Destro ² *;SP;Eletroeletrônica;1.083,50;BR;116,7;10,8;175,1;803;1
449;481;Mexichem Brasil ²;DF;Serviços Médicos;1.085,40;BR;55,7;5,1;34,2;1.480,90;1
450;477;Nortox *;SP;Transportes e Logística;1.090,40;BR;68,7;6,3;205,4;327,3;1
451;486;Veracel;SP;Açúcar e Álcool;1.099,10;BR;102,7;9,3;450;868,7;1
452;451;Sonda *;MG;Serviços Especializados;1.104,70;BR;1.075,60;97,4;1.069,20;739,1;1
453;507;Minasul;SC;Metalurgia e Mineração;1.105,20;BR/EP;78,5;7,1;ND;122,5;1
454;446;Lafargeholcim;RJ;Transportes e Logística;1.109,30;BR;285,9;25,8;639,8;836,2;1
455;-;MRN;BA;Química e Petroquímica;1.111,50;EP/BR;76,6;6,9;104,5;499,8;1
456;447;Vibra;RJ;Petróleo e Gás;1.111,70;BR;215,5;19,4;495,4;2.895,50;1
457;437;Sodexo Pass;SC;Mat. de Constr. e Decoração;1.114,30;BR;13,2;1,2;129,9;367,6;1
458;425;Arcom *;SC;Comércio Atacadista e Exterior;1.114,50;BR;29,2;2,6;40,7;237,3;1
459;473;Furukawa Electric ¹ *;SP;Serviços Especializados;1.120,10;BR;581,8;51,9;743,8;1.074,00;1
460;428;Baterias Moura *;BA;Metalurgia e Mineração;1.123,60;BR;608,7;54,2;796,8;665,5;1
461;448;Hortifruti *;SC;Água e Saneamento;1.124,00;BR;119,7;10,6;364,8;1.257,00;1
462;177;Telmex Solutions *;SP;TI & Telecom;1.135,20;BR;457,4;40,3;875;630,5;1
463;575;Grupo Montesanto Tavares *;SP;Comércio Atacadista e Exterior;1.136,60;SU;1,8;0,2;13,5;15,7;1
464;454;Semp TCL *;RS;Agropecuária;1.141,00;BR;-4,7;-0,4;6;114,1;0
465;442;Ri Happy *;SP;Comércio Varejista;1.148,80;BR;14,7;1,3;64,8;88,5;1
466;667;Rural Brasil;SP;Farmacêutica e Cosméticos;1.156,00;US;-;-;-;-;1
467;461;Copasul;SP;Comércio Atacadista e Exterior;1.157,90;BR;115,7;10;150,9;274,2;1
468;508;Frisa *;RS;Agropecuária;1.159,80;BR;36,9;3,2;60,8;461,6;1
469;470;Vulcabras|azaleia *;RJ;Comunicação e Gráfica;1.161,60;BR;-86,8;-7,5;-59,8;1.855,10;0
470;540;Supermercados Koch;RS;Comércio Varejista;1.163,30;BR;-5,7;-0,5;32,6;374,7;0
471;441;Citepe;SP;Açúcar e Álcool;1.164,10;BR;145,4;12,5;454,4;712,2;1
472;455;Thyssenkrupp ¹;MG;Construção e Engenharia;1.169,90;BR;35,2;3;102,7;66,8;1
473;480;Laboratório Hermes Pardini *;SP;Comércio Varejista;1.174,30;BR;4,9;0,4;ND;28,2;1
474;467;Tegma *;GO;Açúcar e Álcool;1.179,20;BR;108,4;9,2;399,8;706,4;1
475;629;Buritirama;SP;Comércio Atacadista e Exterior;1.180,90;JP;-1;-0,1;-9,5;8,7;0
476;-;Lojas Quero Quero *;SP;Açúcar e Álcool;1.181,20;BR;138,6;11,7;454,7;1.192,00;1
477;459;FGV;ES;Química e Petroquímica;1.181,30;BR;653,2;55,3;-122,5;31,4;1
478;289;Focus;SP;Educação e Ensino;1.181,50;BR;-9,6;-0,8;243,1;690,4;0
479;494;Oba Hortifruti *;GO;Agropecuária;1.183,40;BR;220,8;18,7;326,1;530,1;1
480;466;Dataprev;SP;Comércio Varejista;1.183,60;BR;20,5;1,7;89,6;431,9;1
481;528;Coagril;RJ;Petróleo e Gás;1.185,10;BR;-228,5;-19,3;-190,3;-2.780,90;0
482;474;Multiplan *;SP;Comércio Varejista;1.185,50;BR;-0,1;0;53,5;30;0
483;515;SAAB *;PR;Química e Petroquímica;1.189,70;BR;-;-;-;-;1
484;521;Grupo Soma *;RS;Comércio Varejista;1.190,80;BR;13,9;1,2;42,7;107,8;1
485;765;Helbor *;SP;Serviços Especializados;1.192,00;US;-;-;-;-;1
486;489;Coopatrigo;SP;Educação e Ensino;1.192,90;BR;277;23,2;283,3;2.775,90;1
487;512;Tramontina Cutelaria;SP;Serviços Especializados;1.196,30;EP;-68,1;-5,7;-16,9;197,8;0
488;430;Ferbasa *;MG;Alimentos e Bebidas;1.197,30;BR;21,3;1,8;86,9;165,4;1
489;490;AB Concessões *;PE;Petróleo e Gás;1.201,20;BR;192,4;16;211,7;363;1
490;462;Ser Educacional *;SP;Comércio Varejista;1.201,60;BR;55,4;4,6;195,5;444,6;1
491;378;Enel Green Power Brasil *;PA;Metalurgia e Mineração;1.206,60;NO/AT;170,5;14,1;419,4;2.995,50;1
492;544;Tegra Incorporadora *;SP;Metalurgia e Mineração;1.207,80;BR;300;24,8;232,5;1.973,10;1
493;499;Villares Metals ¹;AM;Comércio Varejista;1.212,00;BR;103,5;8,5;220,3;650,5;1
494;557;ArcelorMittal Gonvarri;SP;Veículos e Peças;1.213,40;EP;129,6;10,7;206,9;889,4;1
495;517;Supermix *;MG;Química e Petroquímica;1.214,50;BR;87,3;7,2;170,6;416,4;1
496;444;A.C. Camargo Cancer Center;SC;Alimentos e Bebidas;1.216,10;BR;68,6;5,6;141,4;342,1;1
497;422;Prysmian Energia *;PR;Comércio Atacadista e Exterior;1.216,60;BR;165,3;13,6;222,6;406,8;1
498;483;BR Malls Participações *;RS;Alimentos e Bebidas;1.218,60;BR;18,5;1,5;44,8;670,3;1
499;676;Alubar;GO;Comércio Varejista;1.224,40;BR;95,3;7,8;ND;381,4;1
500;456;Arroz Brejeiro;MG;Química e Petroquímica;1.235,70;IT;50,4;4,1;103,7;334,7;1
501;500;Petronas *;SP;Alimentos e Bebidas;1.243,60;BR;6,1;0,5;34,4;210,8;1
502;472;Fujioka;PA;Eletroeletrônica;1.251,80;BR;142,3;11,4;237;331,5;1
503;511;Josapar *;RJ;Empreendimentos Imobiliários;1.257,40;US/BR;1.382,80;110;1.989,00;11.586,30;1
504;898;Aldo Componentes Eletrônicos;SP;Eletroeletrônica;1.258,00;IT;204,9;16,3;271,8;685;1
505;570;Pamplona;SP;Serviços Médicos;1.258,60;BR;133,7;10,6;116;2.467,20;1
506;652;Ouro Fino Agrociência ¹;MG;Mat. de Constr. e Decoração;1.265,00;BR;-3,6;-0,3;34,4;227,7;0
507;493;Autometal *;PR;Metalurgia e Mineração;1.266,00;EP;47,1;3,7;68,6;266,1;1
508;-;Vivara;SP;Metalurgia e Mineração;1.266,20;AT;49,8;3,9;158,5;376,6;1
509;433;Termomecânica *;RJ;Empreendimentos Imobiliários;1.267,50;CN;-631,3;-49,8;-198,1;1.268,80;0
510;607;Hydro Paragominas;RJ;Energia Elétrica;1.269,50;IT;262,9;20,7;1.099,50;7.578,60;1
511;505;Tok & Stok;PE;Educação e Ensino;1.276,00;BR;136,4;10,7;391,2;1.308,50;1
512;519;Copergás;SP;Transportes e Logística;1.276,30;BR/IT;152,3;11,9;765,1;3.162,40;1
513;491;Embaré;BA;Metalurgia e Mineração;1.279,60;BR;221,5;17,3;365,3;1.838,20;1
514;549;Prosegur Holding SIS *;RS;Metalurgia e Mineração;1.280,70;BR;167,5;13,1;273,6;1.038,50;1
515;-;Universidade Nove de Julho;RS;Agropecuária;1.289,30;BR;30,6;2,4;49,5;260,2;1
516;510;Cinemark ²;SP;Empreendimentos Imobiliários;1.290,90;BR;-88,8;-6,9;22,2;1.603,50;0
517;-;Grupo Sinosserra *;RJ;Comércio Varejista;1.304,10;BR;126,8;9,7;214,5;344,6;1
518;457;Potencial Biodiesel;RJ;Água e Saneamento;1.305,50;BR;226,3;17,3;408,4;1.035,30;1
519;478;Lopes Supermercados;RJ;Empreendimentos Imobiliários;1.305,60;BR;469,2;35,9;925;5.591,00;1
520;-;Refit 4 *;MG;Agropecuária;1.306,80;BR;1,9;0,1;3,2;112,2;1
521;-;Fortbras Autopeças *;DF;TI & Telecom;1.335,60;BR;147,8;11,1;249,6;1.352,40;1
522;587;Friato;SP;Comércio Varejista;1.337,40;BR;15,5;1,2;120,9;149,2;1
523;513;Ânima *;SP;Energia Elétrica;1.339,60;BR;56,9;4,2;98,4;136,3;1
524;185;Heringer 4;RJ;Educação e Ensino;1.340,90;BR;-12,8;-1;1,2;1.108,80;0
525;504;Grupo Bazan *;RS;Comércio Varejista;1.344,00;BR;30,1;2,2;162,5;145,7;1
526;-;MGB;SP;Metalurgia e Mineração;1.344,80;BR;289,2;21,5;553,6;503,4;1
527;641;Cerradinho ¹ *;SP;Transportes e Logística;1.347,30;BR;194;14,4;301,2;575,1;1
528;-;Supermercado Barbosa;MG;Serviços Médicos;1.353,60;BR;158,4;11,7;371,4;696,5;1
529;538;Telemont;RS;Mecânica;1.356,10;AL;139,3;10,3;198,9;536,5;1
530;548;Grupo Balbo ¹ *;PE;Química e Petroquímica;1.357,40;MX;37,3;2,7;67,9;1.070,90;1
531;476;Lojas Colombo *;SC;Comércio Varejista;1.359,90;BR;-;-;-;-;1
532;539;Casa da Moeda do Brasil;SP;Têxtil. Couro e Vestuário;1.360,00;BR;143,1;10,5;222,4;1.087,40;1
533;469;Cotripal;ES;Alimentos e Bebidas;1.362,40;BR;30,7;2,3;64;139,9;1
534;-;Grupo GMC *;MS;Agropecuária;1.364,50;BR;49,9;3,7;85,2;391,3;1
535;523;Zoetis ²;GO;Agropecuária;1.375,50;BR;22,6;1,6;67,6;185,6;1
536;479;Caltabiano Mclarty *;SP;Comércio Varejista;1.384,80;BR;6,3;0,5;193,2;390,3;1
537;468;Coagrisol;AM;Eletroeletrônica;1.385,80;BR;-2,1;-0,2;17,4;490,5;0
538;416;Bluequest Resources do Brasil;MG;Agropecuária;1.394,00;BR;73,6;5,3;144,1;300,1;1
539;516;Globenet *;RJ;TI & Telecom;1.394,10;MX;420;30,1;682,4;8.113,90;1
540;520;Casan;ES;Comércio Varejista;1.395,60;BR;-27;-1,9;117,8;715;0
541;-;Mineração Caraíba *;PE;Veículos e Peças;1.409,20;BR;391,9;27,8;498,3;2.034,40;1
542;666;Stone Pagamentos;PR;Eletroeletrônica;1.410,80;JP;13;0,9;120,3;413,2;1
543;669;Delly's;MG;Comércio Atacadista e Exterior;1.416,10;BR;319,4;22,6;304,7;611,8;1
